system:index,NDSI_Snow_Cover,google:max_source_file_timestamp,system:asset_size,system:band_names,system:bands,system:id,system:time_end,system:time_start,system:version,.geo
2018_01_22,,1.516802854E12,1469376468,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_22,1516665600000,1516579200000,1639259043903418,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_23,,1.531372447E12,1475335480,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_23,1516752000000,1516665600000,1639264298373829,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_24,,1.531371602E12,1490097187,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_24,1516838400000,1516752000000,1639261053196374,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_25,,1.531371596E12,1488341204,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_25,1516924800000,1516838400000,1639263184057315,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_26,,1.531371582E12,1503640319,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_26,1517011200000,1516924800000,1639259108990122,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_27,,1.531370688E12,1480730494,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_27,1517097600000,1517011200000,1639265339376965,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_28,,1.531370682E12,1489578570,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_28,1517184000000,1517097600000,1639261388397507,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_29,,1.531370694E12,1522024214,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_29,1517270400000,1517184000000,1639263440168561,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_30,35.29341523623629,1.531370577E12,1526625792,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_30,1517356800000,1517270400000,1639259311466836,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_01_31,,1.531369871E12,1548370333,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_01_31,1517443200000,1517356800000,1639260932184150,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_01,62.62696800406298,1.531369862E12,1555514754,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_01,1517529600000,1517443200000,1639264156406194,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_02,58.53859671143467,1.531369855E12,1580717967,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_02,1517616000000,1517529600000,1639259025876165,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_03,77.1574121975053,1.53136884E12,1566134509,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_03,1517702400000,1517616000000,1639265136278720,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_04,48.55820985787722,1.53136884E12,1577538503,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_04,1517788800000,1517702400000,1639261487069470,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_05,75.98818995524616,1.531368835E12,1579619290,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_05,1517875200000,1517788800000,1639260987340029,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_06,53.951337099811674,1.531367929E12,1568427909,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_06,1517961600000,1517875200000,1639265372580184,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_07,,1.531367908E12,1579546354,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_07,1518048000000,1517961600000,1639265147459365,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_08,,1.531367897E12,1562917540,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_08,1518134400000,1518048000000,1639263584131211,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_09,29.689218449973453,1.531366963E12,1586592699,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_09,1518220800000,1518134400000,1639259273684481,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_10,27.054754636686745,1.531366958E12,1568508912,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_10,1518307200000,1518220800000,1639263165612615,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_11,28.2964933979609,1.531366957E12,1588238294,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_11,1518393600000,1518307200000,1639261145864108,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_12,22.42744268382196,1.531366808E12,1583257157,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_12,1518480000000,1518393600000,1639263130046614,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_13,30.92313634479903,1.531366055E12,1586988978,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_13,1518566400000,1518480000000,1639261905234046,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_14,60.48297850457678,1.531366024E12,1604241644,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_14,1518652800000,1518566400000,1639258905113492,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_15,,1.531366004E12,1595741050,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_15,1518739200000,1518652800000,1639260958026307,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_16,,1.531366001E12,1618504018,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_16,1518825600000,1518739200000,1639264917074017,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_17,,1.531366021E12,1594110280,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_17,1518912000000,1518825600000,1639261882475606,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_18,52.0471327572663,1.531365899E12,1604922712,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_18,1518998400000,1518912000000,1639265570096332,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_19,65.19286242603552,1.531365204E12,1608318448,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_19,1519084800000,1518998400000,1639265274328622,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_20,,1.53136507E12,1614219210,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_20,1519171200000,1519084800000,1639259028708114,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_21,63.529387053656656,1.531365198E12,1619040305,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_21,1519257600000,1519171200000,1639259129361529,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_22,68.3036809815951,1.531365217E12,1550540075,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_22,1519344000000,1519257600000,1639263120827036,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_23,,1.531365215E12,1634689784,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_23,1519430400000,1519344000000,1639259129684788,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_24,54.60344040188766,1.531364252E12,1628324345,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_24,1519516800000,1519430400000,1639265164768337,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_25,,1.531364267E12,1641766432,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_25,1519603200000,1519516800000,1639259040716830,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_26,59.176646468502,1.531364248E12,1621534675,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_26,1519689600000,1519603200000,1639259009091318,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_27,,1.531363605E12,1642535335,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_27,1519776000000,1519689600000,1639263193345172,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_02_28,,1.531363555E12,1625893025,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_02_28,1519862400000,1519776000000,1639261362701721,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_01,47.376,1.531363597E12,1608751289,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_01,1519948800000,1519862400000,1639265787349703,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_02,53.013652116078,1.531363435E12,1609946257,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_02,1520035200000,1519948800000,1639260979652950,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_03,57.20918331528989,1.53136292E12,1586251193,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_03,1520121600000,1520035200000,1639265144550758,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_04,,1.531362937E12,1596301897,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_04,1520208000000,1520121600000,1639258999634616,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_05,61.48726570770283,1.531362862E12,1591510726,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_05,1520294400000,1520208000000,1639260957441600,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_06,54.13537323966782,1.531362257E12,1616411342,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_06,1520380800000,1520294400000,1639259028477500,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_07,,1.531362258E12,1611667354,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_07,1520467200000,1520380800000,1639258997639171,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_08,,1.531362191E12,1611831102,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_08,1520553600000,1520467200000,1639258998654283,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_09,46.34725059236865,1.531361609E12,1619083666,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_09,1520640000000,1520553600000,1639259203035609,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_10,48.11688360710402,1.531361542E12,1607538538,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_10,1520726400000,1520640000000,1639259243539184,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_11,25.24947770573401,1.531361543E12,1630522706,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_11,1520812800000,1520726400000,1639264986890373,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_12,61.00050270129723,1.531360859E12,1600734178,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_12,1520899200000,1520812800000,1639258973776181,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_13,,1.531360871E12,1599968203,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_13,1520985600000,1520899200000,1639263306031514,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_14,29.15560060821084,1.531360828E12,1594671900,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_14,1521072000000,1520985600000,1639259015776389,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_15,39.18701263974908,1.531360182E12,1611240171,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_15,1521158400000,1521072000000,1639265325447413,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_16,8.968970055492996,1.531360184E12,1621090940,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_16,1521244800000,1521158400000,1639263176911949,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_17,4.730511099638616,1.531360176E12,1608117671,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_17,1521331200000,1521244800000,1639261243772270,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_18,15.733333333333333,1.531359441E12,1614810469,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_18,1521417600000,1521331200000,1639259475862294,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_19,24.95943832278893,1.531359448E12,1600209396,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_19,1521504000000,1521417600000,1639265369002393,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_20,31.55388877822647,1.531359433E12,1610561290,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_20,1521590400000,1521504000000,1639258906201934,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_21,0.0,1.531359277E12,1591974527,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_21,1521676800000,1521590400000,1639263197045662,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_22,,1.531358751E12,1601311908,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_22,1521763200000,1521676800000,1639263146028884,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_23,36.18181818181817,1.53135875E12,1583759727,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_23,1521849600000,1521763200000,1639264908338492,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_24,,1.531358663E12,1577027390,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_24,1521936000000,1521849600000,1639261007996241,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_25,,1.531357848E12,1586061036,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_25,1522022400000,1521936000000,1639265403255029,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_26,60.32343819229066,1.53135785E12,1550273470,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_26,1522108800000,1522022400000,1639265021622145,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_27,,1.531357801E12,1576543995,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_27,1522195200000,1522108800000,1639259024114440,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_28,26.04501642935378,1.531357044E12,1558911497,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_28,1522281600000,1522195200000,1639261068725408,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_29,0.8430154819354796,1.531357058E12,1580602010,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_29,1522368000000,1522281600000,1639264930872240,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_30,57.15341316912848,1.531357037E12,1572753360,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_30,1522454400000,1522368000000,1639259131001787,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_03_31,27.516553649780622,1.531356056E12,1596737336,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_03_31,1522540800000,1522454400000,1639261182542675,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_01,,1.531356046E12,1574972195,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_01,1522627200000,1522540800000,1639263755804226,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_02,26.57851801495581,1.531355988E12,1553824317,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_02,1522713600000,1522627200000,1639264147004298,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_03,48.19309410968178,1.531356075E12,1544906874,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_03,1522800000000,1522713600000,1639261365228184,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_04,,1.531355971E12,1537088939,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_04,1522886400000,1522800000000,1639259044472373,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_05,,1.531355386E12,1539417727,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_05,1522972800000,1522886400000,1639265137339466,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_06,15.441383047456286,1.531355385E12,1522026197,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_06,1523059200000,1522972800000,1639263235499428,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_07,,1.531355296E12,1553102361,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_07,1523145600000,1523059200000,1639258984843966,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_08,,1.531354449E12,1538125451,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_08,1523232000000,1523145600000,1639258988545920,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_09,32.72305565351454,1.531354463E12,1529379951,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_09,1523318400000,1523232000000,1639259074071077,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_10,,1.531354414E12,1525576572,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_10,1523404800000,1523318400000,1639259167765483,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_11,,1.531353586E12,1504910687,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_11,1523491200000,1523404800000,1639263745524786,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_12,,1.531353638E12,1516155454,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_12,1523577600000,1523491200000,1639260945433378,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_13,,1.531353639E12,1491935969,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_13,1523664000000,1523577600000,1639259077767233,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_14,,1.531353448E12,1514517069,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_14,1523750400000,1523664000000,1639258883876776,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_15,,1.531352907E12,1486239915,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_15,1523836800000,1523750400000,1639265131606777,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2018_04_16,,1.531352898E12,1480133895,[NDSI_Snow_Cover],<Element>,MODIS/006/MOD10A1/2018_04_16,1523923200000,1523836800000,1639258961513717,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
