system:index,LST_Day_1km,google:max_source_file_timestamp,system:asset_size,system:band_names,system:bands,system:id,system:time_end,system:time_start,system:version,.geo
2021_03_02,13643.310375373716,1.614873831E12,772643435,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_02,1614729600000,1614643200000,1614891935176104,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_03,14019.535119842958,1.615044049E12,758884061,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_03,1614816000000,1614729600000,1615058732277897,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_04,,1.615303849E12,763860436,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_04,1614902400000,1614816000000,1615316031107985,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_05,,1.615303464E12,761403564,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_05,1614988800000,1614902400000,1615316138591056,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_06,13419.932999658738,1.615303067E12,764142632,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_06,1615075200000,1614988800000,1615316420505194,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_07,13706.446854352198,1.615303031E12,788914859,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_07,1615161600000,1615075200000,1615316168676829,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_08,,1.615390652E12,791980521,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_08,1615248000000,1615161600000,1615403312802761,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_09,,1.615390618E12,757106165,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_09,1615334400000,1615248000000,1615402746321251,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_10,13530.59697327466,1.615475958E12,765294564,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_10,1615420800000,1615334400000,1615493234558765,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_11,13806.337728485627,1.61592857E12,730420825,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_11,1615507200000,1615420800000,1616007446271284,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_12,13864.9352159039,1.615928537E12,731071558,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_12,1615593600000,1615507200000,1616007277221174,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_13,14084.915342199152,1.615928491E12,727985253,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_13,1615680000000,1615593600000,1616007188719374,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_14,,1.615994343E12,697405588,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_14,1615766400000,1615680000000,1616007217015182,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_15,13047.125622578858,1.615994311E12,716997450,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_15,1615852800000,1615766400000,1616007221041452,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_16,13723.2765544963,1.615994273E12,725627423,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_16,1615939200000,1615852800000,1616102836354740,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_17,13637.162928633177,1.616082044E12,708682939,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_17,1616025600000,1615939200000,1616094443543580,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_18,14033.064511585322,1.616521967E12,718838744,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_18,1616112000000,1616025600000,1616614525124307,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_19,13739.191250463431,1.616521412E12,736397590,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_19,1616198400000,1616112000000,1616614813007016,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_20,12816.84090909091,1.616688399E12,723570379,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_20,1616284800000,1616198400000,1616705011650595,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_21,,1.616688381E12,726479814,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_21,1616371200000,1616284800000,1616704411117585,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_22,13215.28191023878,1.616866392E12,708407744,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_22,1616457600000,1616371200000,1616959043438019,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_23,13573.85469756707,1.616864755E12,690609753,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_23,1616544000000,1616457600000,1616871472789124,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_24,,1.61713299E12,733985086,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_24,1616630400000,1616544000000,1617226898870519,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_25,13604.3402807196,1.617132923E12,720532032,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_25,1616716800000,1616630400000,1617220841283754,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_26,13521.075078398819,1.617132906E12,731968277,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_26,1616803200000,1616716800000,1617220905480082,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_27,13921.294718102034,1.6171329E12,769381038,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_27,1616889600000,1616803200000,1617220450311552,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_28,,1.617132877E12,762051176,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_28,1616976000000,1616889600000,1617220558588230,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_29,13482.887224729859,1.617132845E12,768614910,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_29,1617062400000,1616976000000,1617220489630234,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_30,13540.794428240972,1.617210275E12,778607157,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_30,1617148800000,1617062400000,1617221224083934,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_03_31,14159.247454885939,1.617731752E12,749465697,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_03_31,1617235200000,1617148800000,1617829402405027,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_01,14117.59769513704,1.617478295E12,788747340,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_01,1617321600000,1617235200000,1617649455844217,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_02,,1.617565528E12,763964509,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_02,1617408000000,1617321600000,1617649321558302,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_03,13046.552546045505,1.617656173E12,753845535,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_03,1617494400000,1617408000000,1617673719562291,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_04,,1.617656161E12,754097197,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_04,1617580800000,1617494400000,1617673602577251,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_05,13830.938450740347,1.617731741E12,746533243,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_05,1617667200000,1617580800000,1617831130264742,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_06,14052.317000581928,1.617826743E12,758570214,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_06,1617753600000,1617667200000,1617914282216980,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_07,,1.617919857E12,791890722,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_07,1617840000000,1617753600000,1618001350908249,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_08,13486.829966329968,1.618013505E12,763601934,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_08,1617926400000,1617840000000,1618082761178953,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_09,13843.309441384734,1.618074699E12,757542932,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_09,1618012800000,1617926400000,1618081239047594,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_10,13647.6761698781,1.618163896E12,738787908,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_10,1618099200000,1618012800000,1618256920478233,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_11,13743.568336468252,1.618274136E12,756434143,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_11,1618185600000,1618099200000,1618342808060274,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_12,13979.305933587366,1.618333779E12,750635576,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_12,1618272000000,1618185600000,1618344256190449,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_13,14003.602200557565,1.618517746E12,742990643,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_13,1618358400000,1618272000000,1618606016948321,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_14,14151.831404475613,1.618675938E12,745985593,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_14,1618444800000,1618358400000,1618685274394432,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_15,14324.9552288926,1.618675923E12,745998738,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_15,1618531200000,1618444800000,1618685448418930,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_16,14405.669705256752,1.618764229E12,752778513,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_16,1618617600000,1618531200000,1618771671459290,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_17,14499.219873695061,1.618764206E12,740986008,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_17,1618704000000,1618617600000,1618771661977510,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_18,14443.176771489896,1.618939155E12,749927045,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_18,1618790400000,1618704000000,1618962677587762,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_19,14252.816849000872,1.619043408E12,744158358,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_19,1618876800000,1618790400000,1619118450107004,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_20,14245.370911415594,1.619042336E12,762661922,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_20,1618963200000,1618876800000,1619118513640869,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_21,14298.804898452774,1.619111167E12,759759835,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_21,1619049600000,1618963200000,1619118391562186,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_22,13617.738354952831,1.619267097E12,754446783,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_22,1619136000000,1619049600000,1619290728049122,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_23,14011.389903329751,1.6197229E12,746667096,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_23,1619222400000,1619136000000,1619814276107222,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_24,,1.619722892E12,737339065,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_24,1619308800000,1619222400000,1619814279234789,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_25,14000.0,1.619722881E12,720770847,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_25,1619395200000,1619308800000,1619813524318720,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_26,13841.921900843123,1.619722867E12,701754169,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_26,1619481600000,1619395200000,1619815048554435,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_27,,1.61972284E12,716816565,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_27,1619568000000,1619481600000,1619814488186121,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_28,,1.619797493E12,736629395,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_28,1619654400000,1619568000000,1619817737563542,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_29,14141.088028169012,1.619967848E12,732732590,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_29,1619740800000,1619654400000,1619987121625741,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_04_30,,1.6199673E12,738879367,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_04_30,1619827200000,1619740800000,1619987224198597,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_01,13469.37666088966,1.620058164E12,724061873,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_01,1619913600000,1619827200000,1620072209693229,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_02,14027.638208086093,1.62025447E12,713862345,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_02,1620000000000,1619913600000,1620330744518787,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_03,13646.370090634438,1.620315322E12,718957850,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_03,1620086400000,1620000000000,1620330724883740,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_04,14008.222029799046,1.620315304E12,726809120,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_04,1620172800000,1620086400000,1620329116097544,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_05,14174.0,1.620491713E12,725512715,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_05,1620259200000,1620172800000,1620502816847369,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_06,14349.258771929824,1.620573523E12,721201836,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_06,1620345600000,1620259200000,1620587128103069,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_07,,1.620659265E12,727623337,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_07,1620432000000,1620345600000,1620673386089283,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_08,,1.620659232E12,756310829,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_08,1620518400000,1620432000000,1620673273139430,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_09,13608.53127641589,1.620659202E12,778931769,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_09,1620604800000,1620518400000,1620673366052962,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_10,14194.417237807238,1.62075051E12,775583670,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_10,1620691200000,1620604800000,1620857879452000,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_11,14326.593153886093,1.620856537E12,801264982,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_11,1620777600000,1620691200000,1621022894631309,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_12,,1.620919973E12,790547913,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_12,1620864000000,1620777600000,1621024746598588,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_13,14208.881767366971,1.621004528E12,819634761,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_13,1620950400000,1620864000000,1621025816282437,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_14,14435.125392897744,1.62109269E12,796633731,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_14,1621036800000,1620950400000,1621104869840868,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_15,14236.66891255141,1.621182139E12,768658659,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_15,1621123200000,1621036800000,1621191664190529,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_16,14561.18362362397,1.621272278E12,768578702,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_16,1621209600000,1621123200000,1621279276940841,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_17,,1.621355775E12,764100796,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_17,1621296000000,1621209600000,1621365798132264,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_18,13462.0,1.621464557E12,739742233,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_18,1621382400000,1621296000000,1621539475675885,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_19,,1.621530018E12,741021574,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_19,1621468800000,1621382400000,1621538839301950,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_20,,1.621617027E12,750713102,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_20,1621555200000,1621468800000,1621625308780539,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_21,13871.883476227591,1.621699172E12,724953978,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_21,1621641600000,1621555200000,1621710201000349,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_22,14227.02965844918,1.621781313E12,729599588,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_22,1621728000000,1621641600000,1621882289841488,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_23,,1.622139034E12,742263064,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_23,1621814400000,1621728000000,1622233536581969,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_24,,1.622070211E12,746972744,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_24,1621900800000,1621814400000,1622231754671837,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
2021_05_25,,1.622139005E12,757846093,[LST_Day_1km],<Element>,MODIS/006/MOD11A1/2021_05_25,1621987200000,1621900800000,1622232090949665,"{""type"":""Polygon"",""coordinates"":[[[-180.0,-90.0],[180.0,-90.0],[180.0,90.0],[-180.0,90.0],[-180.0,-90.0]]]}"
